"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
5016001619,"20150122T000000",699999,3,0.75,1240,4000,1,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000
826069184,"20141002T000000",535000,3,2.5,1960,47044,2,0,0,4,8,1960,0,1978,0,98077,47.7573,-122.07,2020,29004
123039147,"20150319T000000",464950,3,2,2190,19800,1,0,0,3,7,2190,0,1994,0,98146,47.5106,-122.365,1640,9719
8089510150,"20141202T000000",925000,4,2.5,3540,18168,2,0,0,3,10,3540,0,1996,0,98006,47.5441,-122.131,4130,11180
1133000694,"20150312T000000",325000,4,1.75,1670,9500,1,0,0,3,7,1670,0,1976,0,98125,47.7254,-122.31,1620,9500
4441300325,"20140905T000000",695000,3,3.25,3080,12100,2,0,0,3,8,2080,1000,1984,0,98117,47.695,-122.399,2100,6581
8857600540,"20150106T000000",265000,6,2.5,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650
1901600090,"20140626T000000",359000,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500
1901600090,"20150426T000000",390000,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500
9144300120,"20150128T000000",374500,3,1,960,9531,1,0,0,5,7,960,0,1969,0,98072,47.7619,-122.162,1670,9250
3401700031,"20140822T000000",661000,2,1.5,1750,46173,2,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224
5332200375,"20141203T000000",9e+05,3,2.5,2320,5000,2,0,0,3,8,1620,700,1907,1993,98112,47.6278,-122.292,2160,5000
3964400120,"20150508T000000",512500,4,1.75,1620,4240,1.5,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240
2212600040,"20140604T000000",229500,3,1.75,1770,33224,1,0,0,4,8,1770,0,1968,0,98092,47.3377,-122.194,1690,22069
8562750300,"20140731T000000",589000,3,2.5,2320,5663,2,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500
2705600067,"20150323T000000",539950,3,2.5,1330,2183,3,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1310,5000
3023049143,"20141020T000000",640000,4,2.5,3420,21344,2,0,0,3,9,3420,0,2002,0,98166,47.45,-122.334,2110,21344
8944300110,"20150108T000000",218250,3,1,1270,7344,1,0,0,3,7,970,300,1967,0,98023,47.305,-122.371,1290,7300
9407001830,"20140717T000000",338000,5,2,1860,9000,2,0,0,3,7,1860,0,1980,0,98045,47.4484,-121.772,1390,9752
4406000620,"20150331T000000",231750,3,1,1020,7615,1,0,0,3,7,1020,0,1981,0,98058,47.4292,-122.152,1470,9515
2414600366,"20141114T000000",199900,1,1,720,7140,1,0,0,3,6,720,0,1930,0,98146,47.5119,-122.339,1140,7577
98000870,"20141001T000000",1059000,4,3.5,4460,16271,2,0,2,3,11,4460,0,2001,0,98075,47.5862,-121.97,4540,17122
9211500230,"20141002T000000",263000,4,2.75,1830,7315,1,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208
3600600065,"20140820T000000",279950,3,1.5,1520,7200,1,0,0,4,7,1160,360,1990,0,98198,47.3855,-122.302,1460,7200
7177300090,"20140520T000000",395000,3,1.5,1080,2940,1.5,0,0,4,7,1080,0,1920,0,98115,47.6832,-122.304,1400,4930
1853000530,"20150312T000000",1150000,4,3.75,5300,37034,2,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.076,3730,37034
3751604653,"20140826T000000",205000,3,1,1370,10708,1,0,0,3,7,1370,0,1969,0,98001,47.2769,-122.264,1770,14482
8563001130,"20140828T000000",654000,5,2.5,2960,8968,1,0,0,4,8,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077
1324079029,"20150317T000000",2e+05,3,1,960,213008,1,0,0,2,6,960,0,1933,0,98024,47.5621,-121.862,1520,57499
1236300214,"20140722T000000",7e+05,3,2.5,2190,7982,2,0,0,3,8,2190,0,2004,0,98033,47.6869,-122.187,2090,8888
2525049086,"20141003T000000",2720000,4,3.25,3990,18115,2,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087
8822900115,"20141209T000000",306000,2,1.75,1200,2622,1,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926
1657300450,"20141029T000000",340000,3,2.25,2630,9916,2,0,0,4,9,2630,0,1988,0,98092,47.3314,-122.202,2470,10810
1151100035,"20140611T000000",450000,4,2.5,2300,19250,1,0,0,4,7,2300,0,1955,0,98045,47.4793,-121.776,1460,19250
3876311490,"20140724T000000",580000,4,2.75,3210,6825,1,0,0,5,7,1810,1400,1975,0,98034,47.7338,-122.169,1840,8000
9297300590,"20141103T000000",435000,4,1.75,2290,4400,1,0,3,3,7,1290,1000,1959,0,98126,47.5698,-122.375,1820,4000
3260350100,"20140818T000000",690000,4,2.5,2780,4688,2,0,0,3,9,2780,0,2003,0,98059,47.5225,-122.156,3000,6029
2193300620,"20150217T000000",403000,3,2.25,1840,13020,1,0,0,3,8,1390,450,1980,0,98052,47.6923,-122.095,2210,13020
7016100120,"20140612T000000",440000,3,2.75,1560,7392,1,0,0,5,7,1030,530,1972,0,98011,47.7382,-122.182,1870,7520
8857600220,"20141023T000000",178500,3,1,1200,8470,1,0,0,5,7,1200,0,1961,0,98032,47.3864,-122.287,1200,7952
1645000580,"20141002T000000",270000,4,2.5,1900,8282,1,0,0,3,7,1900,0,1968,1997,98022,47.2089,-122.003,1420,8350
4337600205,"20141112T000000",129888,2,1,710,9900,1,0,0,3,6,710,0,1943,0,98166,47.479,-122.339,1070,9900
4047200820,"20140822T000000",250000,3,1,1640,26127,2,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788
1822059156,"20150114T000000",680000,3,3.5,3650,103672,1,0,0,3,10,2050,1600,2011,0,98031,47.4002,-122.217,2550,16140
1854750090,"20140716T000000",1225000,3,3.5,3680,11491,2,0,2,3,11,3680,0,1999,0,98007,47.5647,-122.128,3710,10030
6071200455,"20140523T000000",550000,3,2,1830,9152,1,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220
6790200110,"20150102T000000",675000,5,2.75,2570,12906,2,0,0,3,8,2570,0,1987,0,98075,47.5814,-122.05,2580,12927
6710100131,"20150410T000000",981000,3,3.25,2730,9588,2,0,1,3,10,1900,830,1984,0,98052,47.6339,-122.09,2730,12736
8856004415,"20150325T000000",168000,3,1,1150,8000,1.5,0,0,4,6,1150,0,1913,1957,98001,47.2749,-122.252,1170,9600
3276940100,"20140522T000000",1e+06,4,3,4260,18687,2,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772
9407100300,"20150401T000000",320000,3,1,1260,9600,1,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790
1224049095,"20150204T000000",959000,6,3.25,4440,17424,1,0,1,4,9,2220,2220,1959,0,98040,47.5791,-122.23,2660,10768
1781500180,"20150327T000000",390000,2,1,1080,4725,1.5,0,0,3,7,1080,0,1944,0,98126,47.5275,-122.381,1520,4961
2341800195,"20141106T000000",302000,2,1,890,5000,1,0,0,4,6,890,0,1947,0,98118,47.5526,-122.287,1160,5000
52000067,"20141103T000000",495000,3,3.5,1650,1577,2,0,0,3,7,1100,550,2012,0,98109,47.6302,-122.344,1580,1280
2919700540,"20150318T000000",555000,4,1.75,2320,4800,1.5,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800
2391600735,"20140909T000000",550000,3,1.5,1730,5750,1,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750
1337300145,"20140721T000000",1800000,4,2.5,3320,8325,2.5,0,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050
9164100035,"20150429T000000",655000,1,1,1660,5422,1,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356
821069025,"20150213T000000",685000,3,2.5,3290,90796,2,0,0,4,10,3290,0,1992,0,98042,47.3154,-122.079,2700,55023
1566100555,"20150501T000000",721000,4,2,2280,8339,1,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340
2397100705,"20140714T000000",1518630,4,4.25,3650,5328,1.5,0,0,3,9,2330,1320,1907,2014,98119,47.638,-122.362,1710,3600
3834000820,"20140613T000000",458000,3,2,2020,8555,1,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148
3658700395,"20150409T000000",628000,4,1.75,1940,3060,1,0,0,4,7,1000,940,1911,0,98115,47.6786,-122.317,1320,3060
984100450,"20140624T000000",295000,3,1.75,2000,7560,1,0,0,4,7,1300,700,1968,0,98058,47.4346,-122.171,1900,8301
4449800063,"20150403T000000",435000,2,1,750,2786,1,0,0,5,7,750,0,1947,0,98117,47.6892,-122.393,1700,4653
7694600201,"20150322T000000",3e+05,3,1.75,1420,7200,1,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640
844001145,"20150326T000000",208500,2,1,880,4814,1,0,0,4,5,880,0,1906,0,98010,47.3107,-121.999,1010,6160
8682281960,"20140603T000000",930000,2,2.5,2680,11214,1,0,0,3,9,2680,0,2006,0,98053,47.7078,-122.019,2305,6908
1604600790,"20150211T000000",316000,2,2,860,3000,1,0,0,3,6,860,0,1906,0,98118,47.5633,-122.288,1290,3500
3416600490,"20140731T000000",675000,3,2.25,1780,4252,2,0,0,4,8,1540,240,1989,0,98144,47.6004,-122.292,2220,4000
3904901520,"20141030T000000",447000,3,2.25,1440,4667,2,0,0,3,7,1440,0,1985,0,98029,47.5662,-122.017,1610,4756
1556200155,"20150417T000000",675000,3,2,1510,3817,1.5,0,0,3,8,1510,0,1905,1994,98122,47.6088,-122.294,1510,3817
567000401,"20150421T000000",546000,4,2.5,2100,1397,3,0,0,3,8,1580,520,2008,0,98144,47.5928,-122.295,1490,1201
6450300673,"20141231T000000",310000,3,2,1310,1361,3,0,0,3,7,1310,0,2003,0,98133,47.7337,-122.343,1370,1608
4440400155,"20150106T000000",190000,3,1,1280,5100,1,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259,1360,6120
9828701605,"20141002T000000",585000,3,2.5,1740,2350,2,0,0,3,8,1130,610,1995,0,98112,47.6207,-122.297,1740,3201
856000985,"20141106T000000",1430800,4,2.5,2910,7364,2,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400
7504100360,"20150112T000000",565000,4,2.5,2500,12090,1,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760
7883606725,"20141111T000000",174900,3,1,1100,6000,1.5,0,0,2,6,1100,0,1926,0,98108,47.5279,-122.318,960,5880
2926049564,"20140924T000000",360000,3,2.25,1381,1180,3,0,0,3,8,1381,0,2007,0,98125,47.711,-122.32,1381,1180
3756900027,"20141125T000000",575000,8,3,3840,15990,1,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172
1312900180,"20150325T000000",225000,3,1,1250,7820,1,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,7920
3824100211,"20140626T000000",370000,3,1.5,2380,14500,1,0,0,4,7,1850,530,1961,0,98028,47.7714,-122.256,1830,13600
455000395,"20140523T000000",606000,3,1,1500,3920,1,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017
2472950120,"20140603T000000",272500,3,2,1410,7622,1,0,0,4,7,1410,0,1983,0,98058,47.4273,-122.147,1830,8330
7977201709,"20150323T000000",475000,3,1.75,1680,3420,1,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080
5095400040,"20140605T000000",270000,3,1,1500,13500,1,0,0,4,7,1500,0,1968,0,98059,47.4666,-122.072,1350,13680
2324039152,"20140818T000000",624000,4,1.75,2710,9216,1,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350
1442300035,"20140702T000000",355000,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490
6145601725,"20141104T000000",345000,3,1,960,3844,1,0,0,3,7,960,0,1972,0,98133,47.7027,-122.346,1020,3844
7137950210,"20141120T000000",342000,4,2.5,2380,7792,2,0,0,3,8,2380,0,1993,0,98092,47.3273,-122.173,2260,7378
1560920040,"20140731T000000",539950,4,2.5,2960,37430,2,0,0,3,9,2960,0,1990,0,98038,47.3988,-122.023,2800,36384
7812801785,"20150218T000000",221347,3,2,1580,6655,1,0,0,3,6,790,790,1944,0,98178,47.4927,-122.248,1090,6655
8860500300,"20140718T000000",330000,3,2.5,1870,4657,2,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795
4083302225,"20141014T000000",850000,4,3,2550,3784,1.5,0,0,4,8,1750,800,1900,0,98103,47.6559,-122.338,2100,4560
5458300580,"20141001T000000",478000,2,2,1200,1867,1,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221
3362400650,"20150116T000000",820000,4,2.75,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150
5553300375,"20140820T000000",2160000,3,3.5,3080,6495,2,0,3,3,11,2530,550,1996,2006,98199,47.6321,-122.393,4120,8620
3356403400,"20140724T000000",159000,3,1,1360,20000,1,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.253,1530,9997
6638900265,"20140925T000000",812000,4,2.5,2270,5000,2,0,0,3,9,2270,0,2014,0,98117,47.6916,-122.37,1210,5000
7853301400,"20140520T000000",625000,4,2.5,3550,8048,2,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.888,3920,7871
7702600930,"20140804T000000",4e+05,3,2,1860,12944,1,0,0,3,9,1860,0,2002,0,98058,47.4298,-122.102,2500,29279
3892500150,"20140521T000000",1550000,3,2.5,4460,26027,2,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.173,3770,26027
6021500970,"20140528T000000",345000,2,1,1080,4000,1,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240
6021500970,"20150407T000000",874950,2,1,1080,4000,1,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240
9136100056,"20140528T000000",875000,3,2.75,2280,4280,1,0,0,5,7,1280,1000,1917,0,98103,47.6685,-122.335,1650,4280
3019300090,"20140723T000000",535000,2,3.5,2560,5000,1,0,0,4,6,1280,1280,1944,0,98107,47.6681,-122.368,1390,4000
9297301050,"20140618T000000",465000,3,1.75,1510,4800,1,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800
5745600040,"20140814T000000",359000,3,1.75,2200,11520,1,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.341,1690,8038
2114700090,"20150301T000000",151000,2,0.75,720,5040,1,0,0,3,4,720,0,1949,0,98106,47.5323,-122.347,1290,4120
2597530650,"20140815T000000",820000,3,2.5,2970,9600,2,0,0,3,9,2970,0,1994,0,98006,47.5422,-122.132,2970,9707
1099600620,"20150326T000000",160000,3,1.5,960,6497,1,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080
3693901720,"20140701T000000",535000,4,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000
7417100123,"20150423T000000",365000,3,2.25,1800,9010,1,0,0,3,7,1300,500,1975,0,98155,47.7722,-122.312,1950,10240
8691410730,"20150220T000000",708000,4,2.5,3090,5600,2,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788
3832300090,"20140709T000000",215000,3,1,1200,7280,1,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400
2525049113,"20140725T000000",1950000,4,3.5,4065,18713,2,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.237,3070,18713
1523059103,"20140926T000000",390000,4,2.5,2570,22215,2,0,0,5,7,2570,0,1958,0,98059,47.4833,-122.157,2460,6533
1628700107,"20140625T000000",383000,3,1.75,1500,13430,1,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.082,1500,13430
808300180,"20150211T000000",454000,4,2.5,3040,12522,2,0,0,3,7,3040,0,2000,0,98019,47.7247,-121.959,2490,9742
3585300194,"20150324T000000",1400000,5,3.25,4140,32700,1,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077
3342700610,"20140728T000000",371000,4,1.75,1690,10854,1,0,0,3,7,1690,0,1977,0,98056,47.5241,-122.199,2390,7000
7376300085,"20150505T000000",530000,3,1.75,1430,10350,1,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.123,1890,10350
6204000040,"20140610T000000",608000,4,2.75,2490,9714,1,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.201,2060,15300
3992700475,"20141111T000000",450000,3,1.75,1350,7200,1,0,0,5,7,1350,0,1954,0,98125,47.713,-122.284,1100,7200
9510920120,"20140730T000000",780000,4,2.5,3140,14421,2,0,0,3,10,3140,0,1994,0,98075,47.5943,-122.018,3140,17417
9485920120,"20140829T000000",290000,4,2.5,2340,52272,2,0,0,2,8,2340,0,1978,0,98042,47.3468,-122.091,2480,40500
1685200110,"20140916T000000",225000,3,1.75,1610,14182,1,0,0,4,7,1100,510,1978,0,98092,47.3174,-122.18,1510,8400
7574910650,"20140911T000000",805000,4,2.5,3320,38032,2,0,0,4,10,3320,0,1991,0,98077,47.7478,-122.036,3270,37804
4178600040,"20150407T000000",660000,3,2.5,2390,15669,2,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500
3793700210,"20140613T000000",299000,3,1.75,1180,13927,1,0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173
1972200325,"20140919T000000",530000,2,2.25,1260,1312,3,0,0,3,8,1260,0,2007,0,98103,47.6538,-122.356,1300,1312
7010701383,"20141017T000000",680000,3,2.5,1800,4400,1,0,0,5,7,1350,450,1970,0,98199,47.6599,-122.396,1920,4400
3353401340,"20150216T000000",199900,4,1.75,1790,12000,1,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840
3352401037,"20150108T000000",224000,3,1.75,1760,6300,1,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300
8802400906,"20140829T000000",244000,3,1.75,1540,8885,1,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.201,1540,12734
4443800940,"20150408T000000",485000,4,1.75,1260,3880,1,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880
2215450100,"20150112T000000",330000,4,2.5,2240,7589,2,0,0,3,8,2240,0,1994,0,98030,47.3824,-122.207,2250,7300
8079010220,"20141117T000000",440000,4,2.5,2350,7203,2,0,0,3,8,2350,0,1989,0,98059,47.5123,-122.151,2260,7274
8078050120,"20141210T000000",244000,3,2,1350,8587,1,0,0,3,7,1350,0,1998,0,98022,47.2073,-122.012,1350,8587
1773101215,"20140717T000000",399700,4,1.75,1320,4800,1,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800
2768100205,"20140625T000000",519000,4,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,47.6696,-122.372,1520,1438
868000905,"20140708T000000",950000,3,2.5,3480,7800,1,0,0,4,7,1750,1730,1941,1998,98177,47.7047,-122.378,3010,9918
8635760490,"20140902T000000",410000,3,2.5,1830,2839,2,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011
3052700245,"20150325T000000",750000,4,2,2640,5000,2,0,0,3,7,2040,600,1949,0,98117,47.678,-122.375,1330,5000
2420069042,"20150424T000000",240000,3,2,1553,6550,1,0,0,3,7,1553,0,1900,2001,98022,47.2056,-121.994,1010,10546
6870300090,"20140604T000000",539000,3,2.5,1710,2300,2,0,0,3,8,1570,140,2005,0,98052,47.6743,-122.142,2120,2856
1223089066,"20140814T000000",688000,4,3,3400,292723,2,0,0,3,10,3400,0,1998,0,98045,47.4883,-121.725,1760,69696
7974200937,"20140513T000000",465000,3,1.5,1270,5112,1,0,0,3,7,1270,0,1950,0,98115,47.676,-122.288,1580,5080
2998300146,"20140617T000000",936000,3,1.75,2960,12420,1,0,2,4,8,1480,1480,1952,0,98116,47.5739,-122.406,2700,9106
7202290650,"20141230T000000",620000,4,2.5,3040,9606,2,0,0,3,7,3040,0,2003,0,98053,47.6884,-122.044,1690,3849
1326039061,"20141020T000000",429950,3,1.75,1430,9750,1,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.357,1630,9282
4142450330,"20140707T000000",296475,3,2.5,1520,4170,2,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.04,1560,4237
6139100076,"20150427T000000",330000,4,2,1820,9450,1,0,0,3,7,1100,720,1962,0,98155,47.7607,-122.329,1540,9450
8126300360,"20140730T000000",445000,3,2.25,1800,11200,1,0,0,3,8,1270,530,1979,0,98052,47.7072,-122.164,1940,11250
8149600265,"20150514T000000",725000,4,1.75,1980,5850,1,0,1,4,8,1380,600,1960,0,98116,47.5607,-122.391,1810,5850
9264950410,"20150504T000000",369000,4,2.5,2550,7349,2,0,0,3,9,2550,0,1989,0,98023,47.3059,-122.349,2400,8508
9541800065,"20140609T000000",625000,3,1.75,2210,16200,1,0,0,3,8,1390,820,1958,0,98005,47.5924,-122.175,2050,16200
7335400065,"20141218T000000",229950,4,1.5,1570,6717,1,0,0,5,6,1570,0,1911,0,98002,47.307,-122.217,1140,6716
1313500090,"20150423T000000",229999,3,1.75,1310,6960,1,0,0,4,7,1310,0,1974,0,98092,47.2761,-122.153,1580,7200
5561301220,"20140610T000000",589900,4,4.5,3870,35889,2,0,0,3,10,2530,1340,2001,0,98027,47.4677,-122.01,3020,35366
5700002165,"20141030T000000",513000,2,1,1840,4322,1,0,0,4,7,1160,680,1914,0,98144,47.5764,-122.289,1750,4322
9202650040,"20140926T000000",401000,3,1,1120,8321,1,0,0,4,6,1120,0,1941,1987,98027,47.5631,-122.091,1980,8671
7211401975,"20140905T000000",260000,3,2.5,1440,2500,2,0,0,3,7,1440,0,2006,0,98146,47.511,-122.359,1440,5000
126039394,"20150508T000000",525000,4,2.75,2300,26650,1,0,0,4,8,2300,0,1950,0,98177,47.7771,-122.362,2000,9879
3204800150,"20150320T000000",470000,3,3.5,2070,11658,1,0,0,4,8,1370,700,1977,0,98056,47.537,-122.178,1930,8744
7686204750,"20150121T000000",205000,4,1.5,1420,8063,1,0,0,3,7,940,480,1962,0,98198,47.4174,-122.316,1330,7515
7524950900,"20150210T000000",620000,3,2.25,2010,7495,1,0,0,4,8,1570,440,1979,0,98027,47.5613,-122.083,2050,8402
8024202520,"20140509T000000",445000,2,2,1150,6634,1,0,0,3,7,860,290,1940,0,98115,47.7001,-122.309,1680,6892
7340600068,"20140514T000000",215000,2,1,1240,7200,1,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,9200
8682260850,"20140729T000000",504975,2,2.5,1900,4871,2,0,0,3,8,1900,0,2005,0,98053,47.7132,-122.034,1640,4780
6804600720,"20140801T000000",495000,4,2.25,2350,10072,2,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.168,2210,9687
1865820300,"20150311T000000",205000,3,1,1120,8342,1,0,0,4,7,1120,0,1976,0,98042,47.3732,-122.116,1190,6660
3163600076,"20140730T000000",152275,1,1,1020,6871,1,0,0,3,6,1020,0,1937,1946,98146,47.5051,-122.338,1260,6933
5418500650,"20150325T000000",586000,4,2.25,1930,8338,1,0,0,3,8,1930,0,1968,0,98125,47.7026,-122.285,2280,7616
8682220230,"20141017T000000",779950,2,2.5,2680,7625,1,0,0,3,9,2680,0,2002,0,98053,47.7094,-122.024,2310,7395
3578401210,"20141218T000000",557000,4,1.75,2660,11315,2,0,0,4,8,2660,0,1983,0,98074,47.6204,-122.044,1980,11315
9122001225,"20141029T000000",610000,4,2.25,2200,7200,1,0,2,4,8,1220,980,1958,0,98144,47.5818,-122.296,1940,6000
5667100025,"20140708T000000",405000,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271
5089700750,"20140509T000000",320000,4,2.25,2310,7490,2,0,0,3,8,2310,0,1980,0,98055,47.4379,-122.192,2310,8480
3331500650,"20140919T000000",356000,3,1,920,3863,1,0,0,3,6,920,0,1970,0,98118,47.5524,-122.27,1080,5150
9528102865,"20150226T000000",794500,5,3,3030,4120,1.5,0,0,4,7,1930,1100,1913,0,98115,47.6771,-122.319,1280,3090
6928000590,"20140508T000000",349000,3,1.75,1590,9620,1,0,0,3,7,1590,0,1988,0,98059,47.4815,-122.152,2980,9398
1423069162,"20140604T000000",549000,4,2.25,2740,88426,2,0,0,3,7,2740,0,1991,0,98027,47.4734,-122.006,2740,62726
7877400245,"20140718T000000",193000,3,1,960,10761,1,0,0,4,6,960,0,1962,0,98002,47.2819,-122.224,960,10761
7430500301,"20141016T000000",7e+05,3,1.5,2240,7227,2,0,1,3,9,1440,800,1977,0,98008,47.6208,-122.093,3150,16150
7852010900,"20150324T000000",523000,3,2.5,2400,6182,2,0,0,3,8,2400,0,1998,0,98065,47.5363,-121.87,2420,5829
7852030790,"20150505T000000",5e+05,4,2.5,2960,5027,2,0,0,3,7,2960,0,2000,0,98065,47.5328,-121.881,2760,5500
3528900330,"20140707T000000",1450000,4,3.25,3770,4103,2,0,0,5,9,2710,1060,1925,0,98109,47.641,-122.349,2560,4160
2623069106,"20150219T000000",710000,6,3.5,3830,68825,2,0,0,3,9,3830,0,1995,0,98027,47.4574,-122.003,2410,68825
88000173,"20141015T000000",333000,4,2,2750,9001,1,0,0,3,8,2750,0,2008,0,98055,47.457,-122.189,1340,11050
3179102305,"20140717T000000",580000,3,1.75,2100,6874,1,0,0,3,7,1300,800,1943,0,98115,47.6724,-122.279,2220,5912
8127700845,"20150219T000000",375000,2,1,710,4618,1,0,1,3,5,710,0,1925,0,98199,47.64,-122.394,1810,4988
8562901010,"20140926T000000",505000,2,3,2770,10800,1.5,0,0,5,8,1910,860,1984,0,98074,47.6082,-122.057,2140,10800
4058200915,"20140721T000000",324950,3,1.75,2050,6720,1,0,2,3,7,1050,1000,1939,0,98178,47.5058,-122.235,2380,7260
8861700110,"20140714T000000",490000,4,2.25,1960,10275,2,0,0,3,7,1960,0,1965,0,98052,47.6887,-122.124,1560,10275
6822100155,"20140512T000000",630000,4,2,1770,6000,2,0,0,5,7,1770,0,1911,1981,98199,47.6493,-122.401,1340,6000
3345700215,"20140620T000000",595000,3,2.75,3290,22649,2,0,0,4,8,3290,0,1993,0,98056,47.5241,-122.193,2750,6119
